    -0.299039     0.002864    -0.258787     0.024659
    -0.282013     0.002864    -0.053017    -0.417461
    -0.266779     0.002864     0.205485    -0.487752
    -0.253338     0.002864     0.242835    -0.645952
    -0.241689     0.002864     0.638227    -0.772587
    -0.231832     0.002864     0.999224    -0.743904
    -0.223767     0.002864     1.378525    -0.641427
    -0.217494     0.002864     1.783814    -0.413230
    -0.216779     0.002864     1.836372    -0.368133
    -0.213105     0.002864     2.088864    -0.024215
    -0.209430     0.002864     2.144597     0.499690
    -0.205755     0.002864     1.930956     0.896562
    -0.202080     0.002864     1.728496     1.138878
    -0.198405     0.002864     1.500837     1.406198
    -0.194730     0.002864     1.129934     1.594814
    -0.191284     0.002864     0.763047     1.584736
    -0.187027     0.002864     0.454484     1.425438
    -0.182323     0.002864     0.277739     1.231735
    -0.177170     0.002864     0.197358     1.053932
    -0.171570     0.002864     0.196239     0.932379
    -0.165521     0.002864     0.226082     0.912408
    -0.159024     0.002864     0.171266     1.009826
    -0.152080     0.002864    -0.084358     1.060166
    -0.144687     0.002864    -0.382845     0.841768
    -0.136846     0.002864    -0.402267     0.459967
    -0.128557     0.002864    -0.193908     0.249826
    -0.119820     0.002864     0.009394     0.253764
    -0.110636     0.002864     0.078387     0.355707
    -0.101003     0.002864     0.014684     0.413861
    -0.090922     0.002864    -0.038869     0.308736
    -0.080392     0.002864     0.104253     0.227771
    -0.069415     0.002864     0.224590     0.338262
    -0.057990     0.002864     0.226940     0.452461
    -0.046117     0.002864     0.241536     0.561672
    -0.033796     0.002864     0.155916     0.813492
    -0.021026     0.002864    -0.249698     0.881506
    -0.007809     0.002864    -0.473655     0.568747
     0.005856     0.002864    -0.389243     0.311418
     0.019970     0.002864    -0.215928     0.226905
     0.034531     0.002864    -0.055032     0.299672
     0.049541     0.002864    -0.016958     0.498109
     0.064998     0.002864    -0.177466     0.707410
     0.080904     0.002864    -0.510694     0.692296
     0.097258     0.002864    -0.673372     0.494274
     0.114059     0.002864    -0.754329     0.289717
     0.131309     0.002864    -0.709681     0.077196
     0.149007     0.002864    -0.595307    -0.032928
     0.167153     0.002864    -0.505138    -0.052670
     0.185747     0.002864    -0.487692    -0.050032
     0.204789     0.002864    -0.495798    -0.088589
     0.224279     0.002864    -0.500739    -0.150051
     0.244217     0.002864    -0.477962    -0.245620
     0.264603     0.002864    -0.400583    -0.325718
     0.285437     0.002864    -0.307657    -0.359833
     0.306719     0.002864    -0.229407    -0.362628
     0.328449     0.002864    -0.171594    -0.354502
     0.350628     0.002864    -0.127134    -0.349120
     0.373254     0.002864    -0.080646    -0.349531
     0.396328     0.002864    -0.025795    -0.341609
     0.419851     0.002864     0.024642    -0.316026
     0.443821     0.002864     0.057170    -0.283134
     0.468240     0.002864     0.077043    -0.255896
     0.493106     0.002864     0.091522    -0.237096
     0.518421     0.002864     0.108802    -0.228703
     0.544183     0.002864     0.138894    -0.220042
     0.570394     0.002864     0.172154    -0.198148
     0.597053     0.002864     0.198631    -0.171196
     0.624159     0.002864     0.225135    -0.144812
     0.651714     0.002864     0.255866    -0.112615
     0.679717     0.002864     0.288419    -0.069836
     0.708168     0.002864     0.322989    -0.009614
     0.737067     0.002864     0.348809     0.083301
     0.766414     0.002864     0.331533     0.212421
     0.796209     0.002864     0.228491     0.342279
     0.826452     0.002864     0.042639     0.378845
     0.857143     0.002864    -0.069652     0.282654
     0.888282     0.002864    -0.095743     0.209779
     0.919870     0.002864    -0.109815     0.170871
     0.951905     0.002864    -0.128805     0.142629
     0.984388     0.002864    -0.150401     0.110711
     1.017320     0.002864    -0.167091     0.069925
     1.050699     0.002864    -0.170288     0.022602
     1.084526     0.002864    -0.154809    -0.022300
     1.118802     0.002864    -0.125428    -0.054181
     1.153525     0.002864    -0.092788    -0.070057
     1.188697     0.002864    -0.063499    -0.073818
     1.224317     0.002864    -0.039414    -0.069598
     1.260384     0.002864    -0.020687    -0.060317
     1.296900     0.002864    -0.007537    -0.047133
     1.333864     0.002864    -0.001198    -0.030826
     1.371276     0.002864    -0.003800    -0.013351
     1.409135     0.002864    -0.016628     0.000083
     1.447443     0.002864    -0.036404     0.003559
     1.486199     0.002864    -0.056456    -0.005503
     1.525403     0.002864    -0.070131    -0.024948
     1.565055     0.002864    -0.073959    -0.049514
     1.605155     0.002864    -0.067797    -0.074206
     1.645704     0.002864    -0.053525    -0.095609
     1.686700     0.002864    -0.033471    -0.111928
     1.728144     0.002864    -0.009804    -0.122565
    -0.209430     0.000184     2.678945     0.652792
    -0.209430     0.000367     2.627905     0.636450
    -0.209430     0.000464     2.602350     0.628380
    -0.209430     0.000692     2.545100     0.610417
    -0.209430     0.001033     2.466892     0.586481
    -0.209430     0.001541     2.363314     0.556208
    -0.209430     0.002299     2.230701     0.520627
    -0.209430     0.003429     2.066855     0.482297
    -0.209430     0.005116     1.870920     0.444522
    -0.209430     0.007632     1.644068     0.408656
    -0.209430     0.011385     1.392282     0.372161
    -0.209430     0.016985     1.129405     0.331123
    -0.209430     0.025338     0.875453     0.285727
    -0.209430     0.037800     0.649574     0.240997
    -0.209430     0.056391     0.464149     0.201163
